angular_vel.x angular_vel.y angular_vel.z linear_acc.x linear_acc.y linear_acc.z orientation.w orientation.x orientation.y orientation.z
-1.04928546949122 -3.2181638612517514 -5.029113402505633 -1.7417968750000001 -0.36367187500000003 6.483886718750001 0.9964949860459383 0.002926102147634258 0.042398349981744375 0.07205248524757736
-1.04928546949122 -3.2181638612517514 -5.029113402505633 -1.7417968750000001 -0.36367187500000003 6.483886718750001 0.9985160066016112 -0.0023035323512657748 0.02762636867180668 0.04687496189957951
-0.33342776847792066 -3.1904669859149277 -4.308994643748208 -1.2393554687500001 0.06699218750000001 7.0868164062500005 0.9996201661715388 -0.00577190431628933 0.013001897140537228 0.023604219421449458
-0.33342776847792066 -3.1904669859149277 -4.308994643748208 -1.2393554687500001 0.06699218750000001 7.0868164062500005 0.999968631956878 -0.007474855443304962 -0.001502129734876672 0.002145983376249007
1.5265239368334194 -3.2394691499723853 -4.932174338826749 -0.6029296875000001 3.9956054687500004 6.914550781250001 0.9996448925242045 -0.004457056704747657 -0.016209263034026193 -0.020675668978203308
1.5265239368334194 -3.2394691499723853 -4.932174338826749 -0.6029296875000001 3.9956054687500004 6.914550781250001 0.9985029844322025 0.0032982510779734266 -0.03109416650697963 -0.04487832916951798
1.86634329192753 -2.5395904154995614 -3.023220469457951 2.85673828125 3.33525390625 7.6610351562500005 0.9968878499366891 0.01185447330753331 -0.04432188013605507 -0.0641066069326044
1.86634329192753 -2.5395904154995614 -3.023220469457951 2.85673828125 3.33525390625 7.6610351562500005 0.9951192404450314 0.021242024827872193 -0.0560491724778885 -0.07838982039691085
1.1547466486583577 -1.7491642039640438 -2.5214809200870225 4.2396484375000005 4.3114257812500005 7.550976562500001 0.9932233755257169 0.028973554394432742 -0.06577191779345418 -0.09133408063162696
1.1547466486583577 -1.7491642039640438 -2.5214809200870225 4.2396484375000005 4.3114257812500005 7.550976562500001 0.991333994355196 0.0351145428001606 -0.07358678947382269 -0.1029993443408416
0.44315000538918525 -1.069525493775822 -2.837864457588436 3.6558593750000004 6.0962890625 6.9958984375 0.9893252765711062 0.039795901764156885 -0.07965954277458562 -0.1153522456878307
0.44315000538918525 -1.069525493775822 -2.837864457588436 3.6558593750000004 6.0962890625 6.9958984375 0.9872078699226702 0.043127962985950785 -0.08396171942870331 -0.1284952529940405
0.42930156772077316 -0.7179882298853626 -2.359560725810205 4.134375 4.966992187500001 8.953027343750001 0.9851305635464784 0.046577006206217075 -0.08754948558207022 -0.14029769361532246
0.42930156772077316 -0.7179882298853626 -2.359560725810205 4.134375 4.966992187500001 8.953027343750001 0.983146664281635 0.04999213475536753 -0.09038591044825132 -0.15084366134158847
0.18002968968935648 -0.10439591473110613 -1.8674085563635618 4.3162109375 3.1773437500000004 10.919726562500001 0.9813981893675356 0.052953736386776924 -0.09183683575845984 -0.16006089874381085
0.18002968968935648 -0.10439591473110613 -1.8674085563635618 4.3162109375 3.1773437500000004 10.919726562500001 0.9799404317041255 0.05537727993116287 -0.09180398010266436 -0.1679944535282864
-1.30707946301089 1.4338459308986617 -1.975000264402763 2.9093750000000003 1.56953125 12.417480468750002 0.9789194344375258 0.05478128087908981 -0.08747141443046583 -0.17625125191979343
-1.30707946301089 1.4338459308986617 -1.975000264402763 2.9093750000000003 1.56953125 12.417480468750002 0.9782689394228183 0.051108982000679495 -0.07873508673770209 -0.18487439042716336
-2.3957797166352828 2.8815402994657355 -2.339320701525603 3.25869140625 1.41162109375 11.991601562500001 0.977669314155313 0.04552024178733576 -0.06599911347832546 -0.19425430951919107
-2.3957797166352828 2.8815402994657355 -2.339320701525603 3.25869140625 1.41162109375 11.991601562500001 0.9769069452758586 0.03794297613230764 -0.04926061498455731 -0.2044175693167219
-3.804059301069184 2.659965296771143 -3.379018791092537 5.263671875 2.1006835937500004 13.25009765625 0.9752444857596022 0.026886074367538863 -0.03236871751323644 -0.21708891755946583
-3.804059301069184 2.659965296771143 -3.379018791092537 5.263671875 2.1006835937500004 13.25009765625 0.9724719546937171 0.012390658373594859 -0.015379163508009294 -0.23218150281416364
-6.848585059247769 1.8727348785437203 -4.28555882615551 3.11513671875 3.0768554687500003 9.5607421875 0.9683881571806973 -0.009826022672740355 0.0014400515717554977 -0.24925038126766916
-6.848585059247769 1.8727348785437203 -4.28555882615551 3.11513671875 3.0768554687500003 9.5607421875 0.9623964050260274 -0.03976779254237212 0.017952807245183534 -0.26812194796641114
-7.620901775370747 6.520483612950007 -5.65548889089227 0.97138671875 6.0101562500000005 9.15400390625 0.9534089498037949 -0.06812273722000806 0.045821952000654254 -0.2902947051231357
-7.620901775370747 6.520483612950007 -5.65548889089227 0.97138671875 6.0101562500000005 9.15400390625 0.9403876880791637 -0.09482306375190097 0.08483233860252418 -0.31540934833491385
-5.243231554148005 8.770322101848947 -2.9007150593143063 -0.7943359375000001 1.01923828125 12.575390625 0.9269489610381816 -0.11301541972804817 0.12746622573897512 -0.3342835620095448
-5.243231554148005 8.770322101848947 -2.9007150593143063 -0.7943359375000001 1.01923828125 12.575390625 0.9134515101223404 -0.1229055651318112 0.17366195741534418 -0.34690356766905317
-1.98565290876308 3.848800407382515 -3.7049897085182364 -1.1005859375 -4.66552734375 10.4029296875 0.9006076338351857 -0.13002651783603433 0.2050393852747182 -0.36049666437207056
-1.98565290876308 3.848800407382515 -3.7049897085182364 -1.1005859375 -4.66552734375 10.4029296875 0.8897503950484618 -0.13454126654129472 0.22196329628829042 -0.37546661264273173
-2.2221416135621164 1.7427726173478535 -3.5100463167244356 0.63642578125 -5.95751953125 6.498242187500001 0.8796965746218078 -0.14160538147325613 0.23434275665692467 -0.3887998520304572
-2.2221416135621164 1.7427726173478535 -3.5100463167244356 0.63642578125 -5.95751953125 6.498242187500001 0.8706239557033261 -0.15111175847213437 0.24224206674437637 -0.4006219481086441
-2.6738137344395554 1.6959009821624587 -2.178465771684817 -1.24892578125 -5.278027343750001 9.240136718750001 0.8624607586129859 -0.16096322131710616 0.25084463921908023 -0.40905897889055387
-2.6738137344395554 1.6959009821624587 -2.178465771684817 -1.24892578125 -5.278027343750001 9.240136718750001 0.8552588734696409 -0.17103987418623423 0.26024445310485145 -0.4141864862811855
-3.496197879056024 2.142246780859739 -2.2711437776195744 -5.033984375 -4.10087890625 10.11103515625 0.8470069731516373 -0.18254558222795508 0.2713469810587169 -0.4190788872180018
-3.496197879056024 2.142246780859739 -2.2711437776195744 -5.033984375 -4.10087890625 10.11103515625 0.8375959986217696 -0.1953257019476181 0.2841578493971402 -0.4237158598370647
-1.939846538013717 3.924434182340765 -3.178749077118579 -3.92861328125 -5.014843750000001 7.54619140625 0.8262943519264606 -0.20355826747926564 0.29846533885421345 -0.4321112324597795
-1.939846538013717 3.924434182340765 -3.178749077118579 -3.92861328125 -5.014843750000001 7.54619140625 0.8130213299545164 -0.2072887698703324 0.314157814048612 -0.44422128584392667
-1.1387676821178823 4.948153305367224 -3.3097766027504774 -2.9572265625000003 -6.842773437500001 6.3259765625 0.7986891016535053 -0.20832342861464054 0.3307886219237327 -0.45746689016360004
-1.1387676821178823 4.948153305367224 -3.3097766027504774 -2.9572265625000003 -6.842773437500001 6.3259765625 0.7832115000888799 -0.2067185968542138 0.34826397839992346 -0.4717619836233196
-1.933454951397527 3.8221687964817224 -3.508981052288404 -3.9046875 -8.809472656250001 7.809375 0.7674770339881649 -0.20817828323864476 0.3641116008659554 -0.4848335248344228
-1.933454951397527 3.8221687964817224 -3.508981052288404 -3.9046875 -8.809472656250001 7.809375 0.7515904761296772 -0.21265678734585414 0.3784077325839388 -0.49668544865698205
-2.7036411386484427 3.5739621828863375 -3.8008635077610884 -4.966992187500001 -9.63251953125 6.258984375000001 0.7345982355375695 -0.21912177158301804 0.3927766505490106 -0.5080133702442382
-2.7036411386484427 3.5739621828863375 -3.8008635077610884 -4.966992187500001 -9.63251953125 6.258984375000001 0.716478758528044 -0.22749926077886032 0.4072754430983856 -0.5186800443165311
-2.6258768348181287 4.564658108395814 -3.433347277330154 -3.426171875 -9.268847656250001 2.89501953125 0.6972174612293 -0.2339365710618465 0.4233295227645263 -0.5291064237303811
-2.6258768348181287 4.564658108395814 -3.433347277330154 -3.426171875 -9.268847656250001 2.89501953125 0.6767729719882646 -0.2384427069000225 0.4408725147787099 -0.5392168818064378
-1.618136678332145 2.9625003966041445 -1.8993664894445128 -2.78017578125 -7.838085937500001 3.0290039062500003 0.6601458163273255 -0.24153579047112955 0.4549795713487207 -0.546682314294463
-1.618136678332145 2.9625003966041445 -1.8993664894445128 -2.78017578125 -7.838085937500001 3.0290039062500003 0.6476662879649253 -0.2433434708098102 0.4658170731429418 -0.5516582175736284
-0.058589543981743236 0.1384843766841204 -1.2708604721858126 -1.8901367187500002 -8.689843750000001 3.7467773437500003 0.6399924421853032 -0.24570332426133662 0.47027983111158567 -0.5557665254783508
-0.058589543981743236 0.1384843766841204 -1.2708604721858126 -1.8901367187500002 -8.689843750000001 3.7467773437500003 0.6372811872533622 -0.24873022161799785 0.46845232309765655 -0.5590692141508201
0.8831042174702755 0.2567287290836386 -1.0045443631778888 -5.09619140625 -8.618066406250001 4.2109375 0.6351423748423923 -0.24970950053719201 0.46575192560623385 -0.5633067306673314
0.8831042174702755 0.2567287290836386 -1.0045443631778888 -5.09619140625 -8.618066406250001 4.2109375 0.6336138106072848 -0.24859056044762012 0.46225482738883245 -0.5683808114457898
0.2822950755483993 1.6959009821624587 -1.0322412385147126 -5.014843750000001 -6.555664062500001 4.880859375 0.6298149435784544 -0.24631090088271115 0.4619811968242717 -0.5737921668447812
0.2822950755483993 1.6959009821624587 -1.0322412385147126 -5.014843750000001 -6.555664062500001 4.880859375 0.6238689342077377 -0.24282538630355371 0.4648570323426689 -0.5794232685857535
-1.0258496518985225 1.3262542228594605 -1.0056096276139204 -4.6463867187500005 -6.8619140625 4.6703125000000005 0.6175741179057745 -0.2418325359062474 0.4690329044304943 -0.5832043964439506
-1.0258496518985225 1.3262542228594605 -1.0056096276139204 -4.6463867187500005 -6.8619140625 4.6703125000000005 0.6109143993909499 -0.2432680437134852 0.4745646390977418 -0.5851432806096629
-1.2069446060239106 0.5273058958356891 -1.0109359497940789 -2.94765625 -7.632324218750001 2.6796875 0.6049931838718641 -0.24612248339736642 0.4791374902651521 -0.5863738023286077
-1.2069446060239106 0.5273058958356891 -1.0109359497940789 -2.94765625 -7.632324218750001 2.6796875 0.599776383831903 -0.250370615025352 0.48273721051765184 -0.5869817970865784
0.024501082028728992 -0.5731122665850521 -0.23009711818284617 -1.6987304687500002 -8.36923828125 1.67958984375 0.597629653383996 -0.253350058326415 0.4834554498752357 -0.5873017736462749
0.024501082028728992 -0.5731122665850521 -0.23009711818284617 -1.6987304687500002 -8.36923828125 1.67958984375 0.59854646841064 -0.25512970087404596 0.4813263537909526 -0.5873464923121421
3.624029611379827 -1.2101403993320057 0.6135923151542565 -1.53125 -8.86689453125 3.3687500000000004 0.6035303602828259 -0.25140729998482414 0.47353441917165784 -0.5901784709653374
3.624029611379827 -1.2101403993320057 0.6135923151542565 -1.53125 -8.86689453125 3.3687500000000004 0.6123829154847279 -0.24217329470388677 0.4600646137667521 -0.5955500074001663
2.6589000323351115 0.05539375067364816 -0.27270769562411395 -1.4211914062500002 -11.005859375 5.06748046875 0.6175254337580122 -0.2334427860141743 0.4493755900311161 -0.6018541213650579
2.6589000323351115 0.05539375067364816 -0.27270769562411395 -1.4211914062500002 -11.005859375 5.06748046875 0.6190247122291361 -0.22534095763874795 0.44157056547433615 -0.6091348735434232
0.7861651537913912 1.0876349891883608 -0.5635248866607668 -2.583984375 -6.196777343750001 3.043359375 0.617664387068999 -0.21883146042802593 0.4380451804164938 -0.6154022398297689
0.7861651537913912 1.0876349891883608 -0.5635248866607668 -2.583984375 -6.196777343750001 3.043359375 0.6136763868465155 -0.2139211042400194 0.43881406625493385 -0.6205491669840086
1.4008227333816792 -0.4005394279479174 0.346210941710301 -4.0003906250000005 -6.0771484375 3.97646484375 0.6130421235359496 -0.20937357395695533 0.43679432405454777 -0.6241416343849813
1.4008227333816792 -0.4005394279479174 0.346210941710301 -4.0003906250000005 -6.0771484375 3.97646484375 0.6157505402389577 -0.20523126616028048 0.4320235920962352 -0.6261685200151359
2.460760847233216 -3.4834147058236433 0.7243798165015527 -2.75625 -5.187109375 4.48369140625 0.6229074792682536 -0.20383891338788188 0.4209899134159075 -0.627059377142695
2.460760847233216 -3.4834147058236433 0.7243798165015527 -2.75625 -5.187109375 4.48369140625 0.6343002182005065 -0.20521985653329564 0.40363200437111924 -0.6266013475269553
4.4464137559962955 -4.54335281967518 1.7246631219353146 0.85654296875 -5.6751953125000005 6.067578125000001 0.6489959996718346 -0.20399893724694507 0.3818382159574464 -0.6256102643391551
4.4464137559962955 -4.54335281967518 1.7246631219353146 0.85654296875 -5.6751953125000005 6.067578125000001 0.6666074298072413 -0.2001991168615369 0.3553647241013451 -0.6239156681780154
0.9800432811491595 -0.7776430383031376 1.4732607150318346 0.440234375 -7.64189453125 14.106640625 0.6782955113859361 -0.19660070834009308 0.3401703299779592 -0.6209247195244778
0.9800432811491595 -0.7776430383031376 1.4732607150318346 0.440234375 -7.64189453125 14.106640625 0.6849172755927484 -0.19335261604016174 0.33613521516018285 -0.616859958656947
1.0546117916713782 1.184574052867245 1.968608677786573 0.14833984375 -9.66123046875 7.909863281250001 0.6908752844197807 -0.18668804857128096 0.3353449338881139 -0.612684820453478
1.0546117916713782 1.184574052867245 1.968608677786573 0.14833984375 -9.66123046875 7.909863281250001 0.6957870250586955 -0.17655683038536957 0.33799694894201376 -0.6086593167857796
-0.5028048138069602 0.8234494090525004 0.9981527765616985 -3.01943359375 -3.7754882812500004 6.68486328125 0.6987509305723805 -0.17056093050492396 0.3418498546562079 -0.6048097079917419
-0.5028048138069602 0.8234494090525004 0.9981527765616985 -3.01943359375 -3.7754882812500004 6.68486328125 0.7000625995942333 -0.1686309876378177 0.34690087574624673 -0.6009456956033095
2.4948493091862303 -1.702292568778649 1.1377024176818507 -1.8614257812500001 -6.2876953125 5.708691406250001 0.705096964873602 -0.16511720841634522 0.34301617773381254 -0.59825954185764
2.4948493091862303 -1.702292568778649 1.1377024176818507 -1.8614257812500001 -6.2876953125 5.708691406250001 0.7135267579416111 -0.15996598874233148 0.3303239149131313 -0.5968052943661644
2.883670828337799 -0.9171926794232896 1.003479098741857 -1.68916015625 -6.881054687500001 5.62255859375 0.7210138581532308 -0.15306190451664764 0.31840975393824705 -0.5960925249772172
2.883670828337799 -0.9171926794232896 1.003479098741857 -1.68916015625 -6.881054687500001 5.62255859375 0.7275018106462598 -0.14436150801519332 0.3073224682737488 -0.596199438949856
2.5321335644473395 0.39840889907585403 0.021305288720633905 -0.8852539062500001 -4.9861328125 5.5077148437500005 0.7311335638186083 -0.13505790372653653 0.29883947427643076 -0.5982458049272734
2.5321335644473395 0.39840889907585403 0.021305288720633905 -0.8852539062500001 -4.9861328125 5.5077148437500005 0.7320716435802741 -0.1252255275387396 0.2929150293297936 -0.6021548484493392
2.5321335644473395 0.39840889907585403 0.021305288720633905 -0.8852539062500001 -4.9861328125 5.5077148437500005 0.7328478165170691 -0.11537668555223404 0.2870038602548896 -0.6060124441428054
1.8365158877186427 2.1241372854472003 -1.1323760955016922 -0.8661132812500001 -5.1249023437500005 6.11064453125 0.7270778428419855 -0.104554102251762 0.28874437558668326 -0.6140463628404859
1.8365158877186427 2.1241372854472003 -1.1323760955016922 -0.8661132812500001 -5.1249023437500005 6.11064453125 0.7211648437545317 -0.09371468524217104 0.29039804096051 -0.6219387459459016
0.9768474878410645 1.5116102347289755 -1.5574166054783385 -2.6940429687500003 -4.775585937500001 9.412402343750001 0.7144684592269274 -0.0884884699325637 0.2921967794078343 -0.629544004468777
0.9768474878410645 1.5116102347289755 -1.5574166054783385 -2.6940429687500003 -4.775585937500001 9.412402343750001 0.7078696754504158 -0.0833174803507179 0.29382932477496015 -0.6369011288638307
1.1558119130943894 -1.3720605936088235 -1.565938720966592 -1.1005859375 -5.53642578125 7.632324218750001 0.7055264863921381 -0.08664750481030553 0.28464937608805635 -0.6431946203148722
1.1558119130943894 -1.3720605936088235 -1.565938720966592 -1.1005859375 -5.53642578125 7.632324218750001 0.7030728846180762 -0.08993497511894537 0.2754397517689375 -0.64940985695525
1.9100191338048296 -2.702575874212411 -0.8223841446164687 -1.2872070312500001 -7.034179687500001 8.97216796875 0.7050325241759978 -0.09374151032436193 0.2594481435033686 -0.6533210006794393
1.9100191338048296 -2.702575874212411 -0.8223841446164687 -1.2872070312500001 -7.034179687500001 8.97216796875 0.7066970265359886 -0.09756424867894896 0.24348334739472435 -0.6570969407982088
2.491653515878135 -1.1057444846008997 -0.19387812735776855 -0.22490234375 -5.799609375 6.9958984375 0.7084954640348923 -0.09318575820699584 0.231591352697465 -0.6600879011655403
2.491653515878135 -1.1057444846008997 -0.19387812735776855 -0.22490234375 -5.799609375 6.9958984375 0.7100611182995169 -0.08886701429957286 0.21969816088279295 -0.6630600124826087
2.5363946221914664 0.8767126308540852 -0.6434197193631439 -0.7895507812500001 -4.057812500000001 7.92900390625 0.7078532485614153 -0.07830146260350425 0.21453243304336725 -0.6684223923745348
2.5363946221914664 0.8767126308540852 -0.6434197193631439 -0.7895507812500001 -4.057812500000001 7.92900390625 0.7055150780909157 -0.06778603383784332 0.20924842992385193 -0.6736977235951646
2.2327942579224334 0.842624168901071 -0.7307714031177429 0.13876953125000002 -4.2635742187500005 7.7615234375 0.7026846379553826 -0.05849159852507235 0.20481495824816467 -0.6788695495905656
2.2327942579224334 0.842624168901071 -0.7307714031177429 0.13876953125000002 -4.2635742187500005 7.7615234375 0.6996864048709321 -0.04929557889205967 0.2003471308719741 -0.6840101665120591
1.772600021556741 0.16937704532903955 -0.6785734457521899 0.3349609375 -4.2875000000000005 7.1825195312500005 0.69722875070111 -0.04388819602431902 0.19508388615084826 -0.6883953608281969
1.772600021556741 0.16937704532903955 -0.6785734457521899 0.3349609375 -4.2875000000000005 7.1825195312500005 0.6945493441193974 -0.03850898140104243 0.1898758368125304 -0.6928675440006627
1.9132149271129246 -0.44634579869728036 -0.4250405099766464 -1.0479492187500001 -2.49306640625 8.2017578125 0.693391621078975 -0.03453402017930719 0.1819979107125236 -0.6963420292959508
1.9132149271129246 -0.44634579869728036 -0.4250405099766464 -1.0479492187500001 -2.49306640625 8.2017578125 0.6922753423797408 -0.030537834263060212 0.17407694670693175 -0.6996567069904543
1.6767262223138883 -0.5709817377129887 -0.7840346249193277 -2.56484375 -0.9187500000000001 9.311914062500001 0.6901793182660444 -0.028084287070966385 0.16642272429091146 -0.7036812192300751
1.6767262223138883 -0.5709817377129887 -0.7840346249193277 -2.56484375 -0.9187500000000001 9.311914062500001 0.6883042742849403 -0.025596121954663792 0.15872215494765654 -0.7073820340316368
1.1313108310656603 0.09054747706269409 -1.3411679249639044 -1.44990234375 -1.33984375 8.383593750000001 0.6839232172287585 -0.023068329313911798 0.15509123727514917 -0.7125051531312546
1.1313108310656603 0.09054747706269409 -1.3411679249639044 -1.44990234375 -1.33984375 8.383593750000001 0.6796445479634965 -0.0204805073912646 0.1514214578019044 -0.7174506110929425
1.3614079492485065 0.586960704253464 -1.0823086670082023 -0.56943359375 -2.82802734375 8.043847656250001 0.6758461638949322 -0.015101036324872294 0.14861221528554105 -0.721746722138967
1.3614079492485065 0.586960704253464 -1.0823086670082023 -0.56943359375 -2.82802734375 8.043847656250001 0.6719554801452056 -0.0097774102028403 0.1457817305625345 -0.7260357580634332
1.8194716567421356 0.3227751241176037 -0.3547330571985545 -0.8182617187500001 -3.03857421875 7.9481445312500005 0.6707742755258659 -0.003316826315637733 0.1404617207622154 -0.72823167670492
1.8194716567421356 0.3227751241176037 -0.3547330571985545 -0.8182617187500001 -3.03857421875 7.9481445312500005 0.6694260088506669 0.003116695264448785 0.13521350152904496 -0.7304631502609494
1.7587515838883288 -1.0578075849794735 1.8397116810267375 -2.32080078125 -1.5551757812500002 9.11572265625 0.6769925627448826 0.0058286208393995426 0.12546026631723234 -0.725194331708981
1.7587515838883288 -1.0578075849794735 1.8397116810267375 -2.32080078125 -1.5551757812500002 9.11572265625 0.6844642644450651 0.008546707876256547 0.11576209759293604 -0.7197463172834144
1.2942962897785097 -3.3097766027504774 0.68496503236838 -1.2872070312500001 0.34931640625000004 8.8525390625 0.6890945621706541 0.0010510552430962536 0.10007002372555798 -0.7177280613305269
1.2942962897785097 -3.3097766027504774 0.68496503236838 -1.2872070312500001 0.34931640625000004 8.8525390625 0.6936760135100061 -0.006407737474750534 0.08433808326893297 -0.715303863327917
0.47510793847013605 -1.9238675714732416 -0.5518069778644181 -0.3923828125 -0.14833984375 7.168164062500001 0.6931933535891416 -0.012214338505316127 0.07630345250949183 -0.7165972143469781
0.47510793847013605 -1.9238675714732416 -0.5518069778644181 -0.3923828125 -0.14833984375 7.168164062500001 0.692703548277973 -0.017897835391320168 0.0681936935162592 -0.7177681254110003
-0.111852765783328 0.18535601186951495 -0.4665858229818825 0.6412109375 -2.8806640625 8.455371093750001 0.6917338617026411 -0.01808323316843959 0.0695395832317353 -0.7185690694819001
-0.111852765783328 0.18535601186951495 -0.4665858229818825 0.6412109375 -2.8806640625 8.455371093750001 0.6906930432608696 -0.01829442380453172 0.07078721026213908 -0.7194425654018549
-0.36538570155887146 -0.009587379924285258 -0.21198762277030733 0.44501953125000004 -3.1342773437500004 9.0630859375 0.6905401026217324 -0.020046426733150755 0.0722806013730471 -0.7193942049471557
-0.36538570155887146 -0.009587379924285258 -0.21198762277030733 0.44501953125000004 -3.1342773437500004 9.0630859375 0.6903482139762304 -0.02179433097345863 0.07377523444406237 -0.7193758165103772
-0.3589941149426813 -1.1824435239951816 0.24394555585125818 -0.5790039062500001 -1.1101562500000002 9.173144531250001 0.6922741663915123 -0.02755253986722444 0.07119040257204508 -0.7175857179985062
-0.3589941149426813 -1.1824435239951816 0.24394555585125818 -0.5790039062500001 -1.1101562500000002 9.173144531250001 0.6942593740882509 -0.03323595545069828 0.06856506536261515 -0.7156801831598314
-0.37816887479125183 -0.0884169481906307 -0.14381069886427886 -0.2583984375 -0.37324218750000004 10.048828125 0.6945779212228907 -0.035152220547336854 0.06972382091519454 -0.7151674080502166
-0.37816887479125183 -0.0884169481906307 -0.14381069886427886 -0.2583984375 -0.37324218750000004 10.048828125 0.6950316215916065 -0.03701652585867833 0.07080459305565734 -0.7145260886792857
-0.4697816162899776 0.2034655072820538 -0.4889563761385481 -0.401953125 -0.7560546875 9.704296875 0.6942052342086907 -0.03829172117757274 0.07312583468758081 -0.7150282855857946
-0.4697816162899776 0.2034655072820538 -0.4889563761385481 -0.401953125 -0.7560546875 9.704296875 0.6934787291934874 -0.03957395348601106 0.07537599851256185 -0.7154296703449662
-0.471912145162041 0.3153182730653818 -0.29614351321681126 0.90439453125 -3.1007812500000003 9.340625000000001 0.693365709100425 -0.040365597341494336 0.07805661056948847 -0.7152075066310002
-0.471912145162041 0.3153182730653818 -0.29614351321681126 0.90439453125 -3.1007812500000003 9.340625000000001 0.6932476820564054 -0.041225541073091634 0.0806701177306688 -0.7149828237041583
0.23648870479903633 0.524110102527594 1.524393407961356 1.8470703125 -4.3162109375 10.1349609375 0.6996040869201243 -0.038251401463198206 0.08182709866371171 -0.708798474726801
-0.19600865622983193 0.45060685644140713 1.0918960469324877 -0.88046875 -1.4068359375000001 11.034570312500001 0.7104845226037335 -0.03446283910796655 0.08527581320449645 -0.6976762082395207
-0.19600865622983193 0.45060685644140713 1.0918960469324877 -0.88046875 -1.4068359375000001 11.034570312500001 0.7151534326987552 -0.03350103896993768 0.08762206837549166 -0.6926439353814645
-0.7893609470994862 -0.692421883420602 0.7414240474780598 -1.34462890625 -0.16748046875 12.092089843750001 0.7190931526902599 -0.03870969732650431 0.08780176326859562 -0.6882568179493745
-0.7893609470994862 -0.692421883420602 0.7414240474780598 -1.34462890625 -0.16748046875 12.092089843750001 0.723046521725091 -0.04382773629528106 0.08795364129705341 -0.6837740956888234
-1.5222628790892925 -0.9598032568645574 0.2737729600601457 -2.469140625 0.028710937500000002 12.10166015625 0.7253445977848847 -0.052570062713374596 0.08954559701973894 -0.6805095069321032
-1.5222628790892925 -0.9598032568645574 0.2737729600601457 -2.469140625 0.028710937500000002 12.10166015625 0.7276380492113879 -0.061199595942278626 0.09112845052817974 -0.6771211740159074
-0.842624168901071 -1.6138756205880183 -0.017044230976507122 4.34013671875 -5.06748046875 11.4748046875 0.7294083847462266 -0.06976907890355649 0.08787322567652461 -0.6748140337159955
-0.842624168901071 -1.6138756205880183 -0.017044230976507122 4.34013671875 -5.06748046875 11.4748046875 0.7311264573276834 -0.07841365588809143 0.08450980442016913 -0.6724310335808421
0.31425300862935013 -0.9012137128828143 0.422909981104583 3.57451171875 -5.09140625 11.28818359375 0.7344430371703178 -0.08031285673254898 0.07995988496750127 -0.6691410068075937
0.31425300862935013 -0.9012137128828143 0.422909981104583 3.57451171875 -5.09140625 11.28818359375 0.7377286372159917 -0.0822690966069195 0.07541836595984427 -0.665808023119926
0.737162989733933 -0.9960222476896351 1.1483550620421674 -1.7800781250000002 -0.2201171875 11.852832031250001 0.7435397590742125 -0.08264530611346133 0.06948230095925212 -0.6599171083603472
0.737162989733933 -0.9960222476896351 1.1483550620421674 -1.7800781250000002 -0.2201171875 11.852832031250001 0.7492388830362404 -0.08291784809835119 0.06354966680654048 -0.6540085369948341
-0.48043426065029454 -1.5009575903686587 1.188835110611372 -1.7130859375 1.1580078125000002 11.991601562500001 0.7546812938497245 -0.0892562364503966 0.059781450486058096 -0.6472369327733082
